Date,Kode,Open,High,Low,Close,Volume_Online
2025-06-13,CNMA,138.10451676754204,138.10451676754204,132.82663557620796,135.465576171875,22612584.0
2025-06-16,CNMA,135.46557120084748,135.46557120084748,128.428396537304,131.0673370361328,13149534.0
2025-06-17,CNMA,131.06734408653577,133.70628472731906,131.06734408653577,131.94699096679688,8428770.0
2025-06-18,CNMA,131.94699096679688,134.58593160758014,131.06734408653577,131.94699096679688,15153732.0
2025-06-19,CNMA,132.8266234604248,132.8266234604248,126.66909596552738,130.18768310546875,24913602.0
2025-06-20,CNMA,130.18768310546875,131.94697667543946,127.54874275051272,130.18768310546875,7626336.0
2025-06-23,CNMA,127.54875350470269,129.30804722300707,124.03016606809389,124.9098129272461,9520476.0
2025-06-24,CNMA,125.78946507334712,131.06734645009038,125.78946507334712,128.42840576171875,6357354.0
2025-06-25,CNMA,128.42840636067552,129.30805326090186,126.66911256022289,127.54875946044922,4751262.0
2025-06-26,CNMA,127.54874275051272,131.94697667543946,126.66909596552738,130.18768310546875,8650620.0
2025-06-30,CNMA,131.06733971844764,144.26204248262346,131.06733971844764,138.98416137695312,55638654.0
2025-07-01,CNMA,139.86380822789818,141.62310192978828,137.22486767506302,138.98416137695312,21580752.0
2025-07-02,CNMA,138.98417083495661,143.3824053889859,132.82664245931565,136.34523010253906,35047914.0
2025-07-03,CNMA,137.22486767506302,141.62310192978828,135.46557397317292,138.98416137695312,23027418.0
2025-07-04,CNMA,140.74345736320907,140.74345736320907,135.465576171875,135.465576171875,14495526.0
2025-07-07,CNMA,136.34522303709736,136.34522303709736,133.70628244143032,135.465576171875,9059844.0
2025-07-08,CNMA,133.70628134244535,139.8638093483906,133.70628134244535,137.22486877441406,25483986.0
2025-07-09,CNMA,138.10451676754204,141.62310422843143,134.58592930665267,135.465576171875,107189556.0
2025-07-10,CNMA,135.46558083025917,142.502755994032,135.46558083025917,139.8638153076172,105760842.0
2025-07-11,CNMA,140.7434622030888,141.62310909856038,138.10452151667397,139.8638153076172,49408698.0
2025-07-14,CNMA,139.86381049798672,139.86381049798672,135.465576171875,135.465576171875,41467080.0
2025-07-15,CNMA,135.46558441877366,136.3452313375473,132.82664366245268,134.5859375,34940712.0
2025-07-16,CNMA,132.82663669669316,138.10451793254984,132.82663669669316,133.70628356933594,28786032.0
2025-07-17,CNMA,133.70627753496163,136.34521803379042,130.18769020318987,131.0673370361328,55160580.0
2025-07-18,CNMA,131.94699396158083,131.94699396158083,127.54875946044922,127.54875946044922,37891062.0
2025-07-21,CNMA,128.4284069679512,130.18770077672266,125.78946625479394,126.66911315917969,35172762.0
2025-07-22,CNMA,127.54875946044922,129.30805326090186,125.78946565999657,127.54875946044922,58185696.0
2025-07-23,CNMA,127.54874868326647,138.10451059407728,127.54874868326647,132.82662963867188,107491986.0
2025-07-24,CNMA,133.70628356933594,136.34522418726428,131.0673429514076,133.70628356933594,37414518.0
2025-07-25,CNMA,135.46557011637458,135.46557011637458,131.06733598687006,132.82662963867188,57723432.0
2025-07-28,CNMA,133.70628776203347,142.50275676429672,127.54875946044922,127.54875946044922,231511032.0
2025-07-29,CNMA,127.54875293901746,128.4283997942684,124.03016551801379,125.78945922851562,84308406.0
2025-07-30,CNMA,125.78946935715436,125.78946935715436,122.27088165283203,122.27088165283203,51784074.0
2025-07-31,CNMA,121.39123472675145,124.0301755049932,116.11335317026796,122.27088165283203,112633194.0
2025-08-01,CNMA,123.15052325875665,124.0301701468361,117.87264193027991,118.75228881835938,31516470.0
