Date,Kode,Open,High,Low,Close,Volume_Online
2025-06-13,UNVR,1523.9064534505208,1523.9064534505208,1448.8833665114182,1462.9501953125,34564600
2025-06-16,UNVR,1464.884051513672,1484.2224548339843,1431.041845703125,1450.3802490234375,32740100
2025-06-17,UNVR,1450.3801500475083,1450.3801500475083,1416.5379465463998,1431.041748046875,21223700
2025-06-18,UNVR,1426.2071591331844,1426.2071591331844,1377.8611537388392,1421.37255859375,27062700
2025-06-19,UNVR,1411.703380926724,1421.3725821659482,1373.0265759698275,1402.0341796875,27276600
2025-06-20,UNVR,1392.3649371603262,1406.8687385890796,1334.3497314453125,1334.3497314453125,31257500
2025-06-23,UNVR,1295.6729445684523,1344.0189499627977,1261.8307407924108,1319.845947265625,48228000
2025-06-24,UNVR,1353.6881792009083,1416.5379875209503,1353.6881792009083,1397.1995849609375,47068000
2025-06-25,UNVR,1421.3725762121458,1421.3725762121458,1382.6957714172574,1406.8687744140625,24246700
2025-06-26,UNVR,1402.0341679821277,1411.703369140625,1377.861165085884,1411.703369140625,9127100
2025-06-30,UNVR,1426.2071827855602,1426.2071827855602,1402.0341796875,1402.0341796875,17199800
2025-07-01,UNVR,1397.1995558965773,1435.8763602120534,1382.6957542782739,1421.37255859375,22311700
2025-07-02,UNVR,1431.041759672619,1479.3877650669642,1402.034156436012,1421.37255859375,37642300
2025-07-03,UNVR,1421.3726496681525,1571.245275993706,1406.8688471205182,1542.2376708984375,55965500
2025-07-04,UNVR,1547.0722087378642,1551.9068093901699,1464.8839976486652,1493.8916015625,38933100
2025-07-07,UNVR,1513.229986337515,1518.0645869328425,1474.5531815748948,1508.3953857421875,16928200
2025-07-08,UNVR,1508.395433927837,1508.395433927837,1464.8840271799188,1469.7186279296875,18964100
2025-07-09,UNVR,1469.7186339727723,1469.7186339727723,1435.8764285852412,1464.884033203125,8633400
2025-07-10,UNVR,1464.883957874926,1547.072166732595,1435.8763547486897,1527.7337646484375,38371900
2025-07-11,UNVR,1532.568371000744,1566.4105747767858,1518.0645693824404,1522.899169921875,30404800
2025-07-14,UNVR,1522.899169921875,1547.0721726190477,1498.7261672247023,1522.899169921875,12776800
2025-07-15,UNVR,1522.8991757532592,1527.7337763112062,1493.8915724055782,1518.0645751953125,9128300
