Date,Kode,Open,High,Low,Close,Volume_Online
2025-06-13,AMOR,466.95159912109375,471.5748822807085,462.32831596147895,466.95159912109375,166300.0
2025-06-16,AMOR,471.57489013671875,476.19817337335326,466.9516069000843,471.57489013671875,15900.0
2025-06-17,AMOR,466.95159912109375,471.5748822807085,466.95159912109375,466.95159912109375,154700.0
2025-06-18,AMOR,476.19818115234375,476.19818115234375,471.57489784018503,476.19818115234375,11900.0
2025-06-19,AMOR,476.19818115234375,480.8214644645024,476.19818115234375,476.19818115234375,207700.0
2025-06-20,AMOR,476.1981887817383,480.82147216796875,476.1981887817383,480.82147216796875,19500.0
2025-06-23,AMOR,480.8214644645024,480.8214644645024,476.19818115234375,476.19818115234375,152600.0
2025-06-24,AMOR,476.1981887817383,480.82147216796875,476.1981887817383,480.82147216796875,14800.0
2025-06-25,AMOR,490.06803108881974,490.06803108881974,476.19818115234375,476.19818115234375,108000.0
2025-06-26,AMOR,476.1981887817383,480.82147216796875,476.1981887817383,480.82147216796875,13500.0
2025-06-30,AMOR,480.82144949776784,494.69129900251113,480.82144949776784,485.4447326660156,22800.0
2025-07-01,AMOR,485.4447480674102,499.31459801219336,485.4447480674102,494.6913146972656,65900.0
2025-07-02,AMOR,513.1844479569766,517.8077312719042,494.6913146972656,494.6913146972656,283400.0
2025-07-03,AMOR,494.6913146972656,494.6913146972656,490.06803138233795,494.6913146972656,206500.0
2025-07-04,AMOR,485.4447555541992,490.0680389404297,476.1981887817383,480.82147216796875,48600.0
2025-07-07,AMOR,480.82145660998776,480.82145660998776,471.57489013671875,471.57489013671875,23100.0
2025-07-08,AMOR,471.57489784018503,476.19818115234375,466.95161452802637,476.19818115234375,8700.0
2025-07-09,AMOR,476.19818115234375,480.8214644645024,462.3283312158677,476.19818115234375,42600.0
2025-07-10,AMOR,476.19818115234375,476.19818115234375,471.57489784018503,476.19818115234375,19600.0
2025-07-11,AMOR,476.19818115234375,480.8214644645024,471.57489784018503,476.19818115234375,15500.0
2025-07-14,AMOR,485.44473984662227,485.44473984662227,471.57489013671875,471.57489013671875,7900.0
2025-07-15,AMOR,480.8214644645024,480.8214644645024,471.57489784018503,476.19818115234375,42600.0
