Date,Kode,Open,High,Low,Close,Volume_Online
2025-06-13,MSTI,1265.6217620181342,1265.6217620181342,1233.7535881543681,1247.411376953125,2885600.0
2025-06-16,MSTI,1247.41143572772,1247.41143572772,1220.0958568431713,1229.2010498046875,2736000.0
2025-06-17,MSTI,1229.201065570226,1238.306258648524,1229.201065570226,1233.753662109375,1961300.0
2025-06-18,MSTI,1238.306168440934,1242.8587646484375,1220.0957836109203,1242.8587646484375,3022700.0
2025-06-19,MSTI,1242.8587742855675,1247.4113705283717,1210.9906005859375,1210.9906005859375,2112600.0
2025-06-20,MSTI,1210.9905844634434,1220.0957768278302,1197.3327959168632,1206.43798828125,2445000.0
2025-06-23,MSTI,1206.4380674008971,1242.858839246962,1188.2276814778647,1229.2010498046875,2995500.0
2025-06-24,MSTI,1233.7536462854457,1261.0692251699943,1229.2010498046875,1229.2010498046875,2683700.0
2025-06-25,MSTI,1233.753548824426,1238.3061449455492,1201.8853759765625,1201.8853759765625,2047300.0
2025-06-26,MSTI,1206.4380674008971,1242.858839246962,1206.4380674008971,1229.2010498046875,2085400.0
2025-06-30,MSTI,1229.201065570226,1251.9640482659709,1215.5432759527791,1233.753662109375,1884400.0
2025-07-01,MSTI,1233.7536303438662,1247.4114196096655,1224.6484375,1224.6484375,2095800.0
2025-07-02,MSTI,1224.6483565821793,1229.2009527033026,1197.3327798554392,1201.8853759765625,3410900.0
2025-07-03,MSTI,1210.9906104835304,1210.9906104835304,1165.4646476833977,1179.1224365234375,7478900.0
2025-07-04,MSTI,1183.675048828125,1192.7802415114184,1179.1224524864783,1183.675048828125,3432100.0
2025-07-07,MSTI,1188.227629083464,1188.227629083464,1174.5698402434243,1179.1224365234375,1993900.0
2025-07-08,MSTI,1183.675048828125,1192.7802415114184,1170.0172598031852,1183.675048828125,2382600.0
2025-07-09,MSTI,1188.2276661245353,1229.201033921933,1188.2276661245353,1224.6484375,3081100.0
2025-07-10,MSTI,1224.6484113103693,1261.0691819069602,1220.0958149857954,1251.9639892578125,2885400.0
