Date,Kode,Open,High,Low,Close,Volume_Online
2025-06-13,RALS,373.333350368664,375.1111282275624,368.00001679196885,371.5555725097656,12096500.0
2025-06-16,RALS,366.22222222222223,369.77777777777777,364.4444444444444,368.0,10398500.0
2025-06-17,RALS,367.9999932509202,371.5555487412673,366.2222155057467,369.77777099609375,5494100.0
2025-06-18,RALS,369.7777915396341,369.7777915396341,362.66668016387194,364.4444580078125,6540500.0
2025-06-19,RALS,364.44446182250977,364.44446182250977,353.7777946472168,355.5555725097656,19031500.0
2025-06-20,RALS,355.5555589128249,360.88889229651727,350.2222255291325,359.1111145019531,5248200.0
2025-06-23,RALS,355.55556939572705,355.55556939572705,343.11112446687656,348.4444580078125,9249700.0
2025-06-24,RALS,348.4444444444444,353.77777777777777,348.4444444444444,352.0,3803800.0
2025-06-25,RALS,353.7777846283114,353.7777846283114,348.4444511917037,350.22222900390625,3894000.0
2025-06-26,RALS,350.2222155086958,355.5555487397927,350.2222155086958,353.77777099609375,4037600.0
2025-06-30,RALS,352.0000100206973,359.1111213342467,352.0000100206973,357.3333435058594,4503700.0
2025-07-01,RALS,357.33335037231444,362.66668395996095,353.7777946472168,355.5555725097656,4327600.0
2025-07-02,RALS,353.7777946472168,357.33335037231444,350.2222389221191,355.5555725097656,2390200.0
2025-07-03,RALS,355.55555555555554,355.55555555555554,352.0,352.0,2016600.0
2025-07-04,RALS,355.55555555555554,355.55555555555554,350.22222222222223,352.0,2230200.0
2025-07-07,RALS,352.0000068161088,352.0000068161088,348.4444511917037,350.22222900390625,2985100.0
2025-07-08,RALS,350.22222222222223,352.0,346.66666666666663,352.0,2344500.0
2025-07-09,RALS,352.0,353.77777777777777,348.4444444444444,352.0,3256400.0
2025-07-10,RALS,353.7777946472168,357.33335037231444,348.4444610595703,355.5555725097656,8617100.0
2025-07-11,RALS,357.3333435058594,357.3333435058594,353.77778784908463,357.3333435058594,3188100.0
2025-07-14,RALS,357.33332648349165,357.33332648349165,353.77777099609375,353.77777099609375,5611400.0
2025-07-15,RALS,355.5555725097656,357.33335037231444,352.00001678466793,355.5555725097656,2920900.0
2025-07-16,RALS,355.555565677472,357.3333435058594,353.77778784908463,357.3333435058594,2377200.0
2025-07-17,RALS,357.33335037231444,359.11112823486326,353.7777946472168,355.5555725097656,2592400.0
2025-07-18,RALS,355.555565677472,359.1111213342467,353.77778784908463,357.3333435058594,6109200.0
2025-07-21,RALS,359.1111213342467,359.1111213342467,355.555565677472,357.3333435058594,6520200.0
2025-07-22,RALS,359.11110773697277,360.8888854980469,355.5555522148245,360.8888854980469,17760000.0
2025-07-23,RALS,362.666663259121,362.666663259121,357.3333299758986,360.8888854980469,4572500.0
2025-07-24,RALS,360.88889916263406,362.66667699102146,355.555565677472,357.3333435058594,7943200.0
2025-07-25,RALS,357.3333299758986,360.8888854980469,357.3333299758986,360.8888854980469,1678000.0
2025-07-28,RALS,359.1111010383157,362.6666564941406,357.3333233104033,362.6666564941406,4284500.0
2025-07-29,RALS,362.6666564941406,364.4444342220531,359.1111010383157,362.6666564941406,3793400.0
2025-07-30,RALS,362.6666736893242,362.6666736893242,346.6666733795011,350.22222900390625,15636400.0
2025-07-31,RALS,350.22222900390625,352.0000068161088,344.88889556729856,350.22222900390625,9185100.0
2025-08-01,RALS,348.4444511917037,352.0000068161088,348.4444511917037,350.22222900390625,3970400.0
2025-08-04,RALS,350.2222358547911,352.0000137017698,346.66668016083383,348.4444580078125,3736200.0
2025-08-05,RALS,348.4444511917037,352.0000068161088,346.6666733795011,350.22222900390625,4120800.0
2025-08-06,RALS,352.0000068161088,352.0000068161088,348.4444511917037,350.22222900390625,2249100.0
2025-08-07,RALS,352.0000068161088,352.0000068161088,348.4444511917037,350.22222900390625,2320500.0
2025-08-08,RALS,350.2222358547911,352.0000137017698,346.66668016083383,348.4444580078125,4479600.0
2025-08-11,RALS,348.4444342197516,350.2222119453626,344.88887876852965,346.6666564941406,5405600.0
2025-08-12,RALS,348.4444580078125,350.2222358547911,346.66668016083383,348.4444580078125,2910700.0
2025-08-13,RALS,348.4444580078125,352.0000137017698,346.66668016083383,348.4444580078125,5509500.0
2025-08-14,RALS,348.4444580078125,350.2222358547911,346.66668016083383,348.4444580078125,4071000.0
2025-08-15,RALS,350.2222358547911,350.2222358547911,346.66668016083383,348.4444580078125,9447600.0
2025-08-19,RALS,348.4444342197516,350.2222119453626,346.6666564941406,346.6666564941406,8527100.0
2025-08-20,RALS,346.66668016083383,350.2222358547911,346.66668016083383,348.4444580078125,5521000.0
2025-08-21,RALS,348.44443776499685,353.77777099609375,348.44443776499685,353.77777099609375,8023700.0
2025-08-22,RALS,355.555565677472,360.88889916263406,353.77778784908463,357.3333435058594,5251000.0
2025-08-25,RALS,359.1111213342467,360.88889916263406,355.555565677472,357.3333435058594,7418100.0
2025-08-26,RALS,357.33334025271654,359.1111180649191,348.4444511917037,350.22222900390625,6075000.0
2025-08-27,RALS,352.0000068161088,353.7777846283114,348.4444511917037,350.22222900390625,2635000.0
2025-08-28,RALS,352.0000068161088,352.0000068161088,346.6666733795011,350.22222900390625,4927500.0
2025-08-29,RALS,350.2222358547911,350.2222358547911,343.11112446687656,348.4444580078125,10224900.0
2025-09-01,RALS,339.55556567509973,348.44445482889813,337.77778784434,341.3333435058594,12029500.0
2025-09-02,RALS,343.11110773774766,348.4444410186453,341.33332997744844,344.8888854980469,2112500.0
2025-09-03,RALS,346.6666564941406,350.2222119453626,344.88887876852965,346.6666564941406,3375200.0
2025-09-04,RALS,348.4444511917037,350.22222900390625,346.6666733795011,350.22222900390625,2023100.0
2025-09-08,RALS,352.0000137017698,352.0000137017698,348.4444580078125,348.4444580078125,3247700.0
2025-09-09,RALS,348.4444478879939,350.22222568334075,341.33333670660625,343.1111145019531,4687300.0
2025-09-10,RALS,343.11110773774766,346.6666632583461,341.33332997744844,344.8888854980469,2355500.0
2025-09-11,RALS,344.88887876852965,350.2222119453626,344.88887876852965,346.6666564941406,2894600.0
2025-09-12,RALS,348.4444580078125,350.2222358547911,346.66668016083383,348.4444580078125,1122200.0
2025-09-15,RALS,348.4444511917037,350.22222900390625,346.6666733795011,350.22222900390625,2804400.0
2025-09-16,RALS,353.77777777777777,353.77777777777777,348.4444444444444,352.0,17119900.0
2025-09-17,RALS,352.0000068161088,352.0000068161088,348.4444511917037,350.22222900390625,3005400.0
2025-09-18,RALS,350.22222900390625,352.0000068161088,348.4444511917037,350.22222900390625,3515800.0
2025-09-19,RALS,348.4444580078125,350.2222358547911,346.66668016083383,348.4444580078125,1716300.0
2025-09-22,RALS,348.4444580078125,355.55556939572705,346.66668016083383,348.4444580078125,3481900.0
2025-09-23,RALS,348.4444511917037,352.0000068161088,348.4444511917037,350.22222900390625,1081600.0
2025-09-24,RALS,352.0000137017698,352.0000137017698,346.66668016083383,348.4444580078125,2132300.0
2025-09-25,RALS,348.4444580078125,350.2222358547911,344.8889023138552,348.4444580078125,2125400.0
2025-09-26,RALS,348.4444511917037,352.0000068161088,346.6666733795011,350.22222900390625,2862300.0
2025-09-29,RALS,351.99999325239475,353.77777099609375,348.44443776499685,353.77777099609375,3639800.0
2025-09-30,RALS,353.77778784908463,357.3333435058594,350.2222321923099,357.3333435058594,6742500.0
2025-10-01,RALS,357.3333435058594,360.88889916263406,353.77778784908463,357.3333435058594,7034100.0
2025-10-02,RALS,357.33333670738904,359.1111145019531,355.5555589128249,359.1111145019531,3837100.0
2025-10-03,RALS,359.1111213342467,359.1111213342467,353.77778784908463,357.3333435058594,7057200.0
2025-10-06,RALS,357.33335037231444,359.11112823486326,353.7777946472168,355.5555725097656,4293600.0
2025-10-07,RALS,357.33335037231444,359.11112823486326,353.7777946472168,355.5555725097656,2705300.0
2025-10-08,RALS,355.5555487397927,357.33332648349165,351.99999325239475,353.77777099609375,3640800.0
2025-10-09,RALS,353.77777777777777,355.55555555555554,350.22222222222223,352.0,3425100.0
2025-10-10,RALS,352.0,353.77777777777777,350.22222222222223,352.0,2592100.0
2025-10-13,RALS,351.99999325239475,355.5555487397927,348.44443776499685,353.77777099609375,3835800.0
2025-10-14,RALS,353.7777846283114,353.7777846283114,350.22222900390625,350.22222900390625,3108600.0
2025-10-15,RALS,351.99998967097355,351.99998967097355,339.55554559169667,346.6666564941406,6292300.0
2025-10-16,RALS,346.6666733795011,350.22222900390625,344.88889556729856,350.22222900390625,1866800.0
2025-10-17,RALS,348.4444342197516,348.4444342197516,343.1111010429187,346.6666564941406,2638300.0
2025-10-20,RALS,348.4444511917037,353.7777846283114,346.6666733795011,350.22222900390625,3804200.0
2025-10-21,RALS,350.2222155086958,357.33332648349165,350.2222155086958,353.77777099609375,3483700.0
2025-10-22,RALS,353.77777777777777,355.55555555555554,352.0,352.0,2856900.0
2025-10-23,RALS,355.5555493051555,410.6666594474546,351.999993812104,385.77777099609375,78839600.0
2025-10-24,RALS,385.7777915312865,389.3333472136025,380.4444580078125,380.4444580078125,15960500.0
2025-10-27,RALS,380.4444377565164,389.3333264891453,375.11110451693906,385.77777099609375,15895400.0
2025-10-28,RALS,389.3333472136025,392.88890289591853,380.4444580078125,380.4444580078125,9427100.0
2025-10-29,RALS,382.2222119541795,387.55554514423784,378.6666564941406,378.6666564941406,5019800.0
2025-10-30,RALS,378.66666666666663,394.66666666666663,375.1111111111111,384.0,10980300.0
2025-10-31,RALS,385.7777915312865,389.3333472136025,378.6666801666545,380.4444580078125,5754800.0
2025-11-03,RALS,382.22222900390625,389.33334024118824,380.4444511945857,382.22222900390625,8282800.0
2025-11-04,RALS,384.0,389.3333333333333,382.22222222222223,384.0,7127600.0
2025-11-05,RALS,384.00000653948103,398.22222900390625,384.00000653948103,398.22222900390625,11598000.0
2025-11-06,RALS,398.22222900390625,407.11111804417203,396.4444511958531,398.22222900390625,12496200.0
2025-11-07,RALS,398.2222256747159,398.2222256747159,391.1111145019531,391.1111145019531,8256100.0
2025-11-10,RALS,391.1111244920123,400.0000136850126,391.1111244920123,396.4444580078125,4821900.0
2025-11-11,RALS,396.4444478815252,400.0000034679066,385.77778112238104,391.1111145019531,8073300.0
2025-11-12,RALS,391.1111282208644,391.1111282208644,387.5555725097656,387.5555725097656,4908200.0
2025-11-13,RALS,391.1111282208644,391.1111282208644,385.7777946542162,387.5555725097656,3880400.0
2025-11-14,RALS,387.5555624318677,387.5555624318677,380.4444511945857,382.22222900390625,5036100.0
2025-11-17,RALS,382.2222155030422,389.3333264891453,380.4444377565164,385.77777099609375,8441000.0
2025-11-18,RALS,385.77777099609375,392.88888198219684,382.2222155030422,385.77777099609375,9493600.0
2025-11-19,RALS,385.777787857404,392.8888991543147,385.777787857404,389.3333435058594,3266800.0
2025-11-20,RALS,391.1111282208644,391.1111282208644,387.5555725097656,387.5555725097656,2613200.0
2025-11-21,RALS,387.55556568163166,389.3333435058594,385.777787857404,389.3333435058594,1716500.0
2025-11-24,RALS,389.33335036531497,391.1111282208644,385.7777946542162,387.5555725097656,2370700.0
2025-11-25,RALS,387.55555891557174,394.6666700883345,385.77778112238104,391.1111145019531,5854700.0
2025-11-26,RALS,391.1111282208644,392.8889060764138,387.5555725097656,387.5555725097656,3168800.0
2025-11-27,RALS,387.55555555555554,389.3333333333333,382.22222222222223,384.0,5310400.0
2025-11-28,RALS,384.0,391.1111111111111,382.22222222222223,384.0,6011600.0
2025-12-01,RALS,383.999993249568,387.5555487426195,382.2222155030422,385.77777099609375,4128100.0
2025-12-02,RALS,385.77778112238104,391.1111145019531,382.22222553599966,391.1111145019531,7334400.0
2025-12-03,RALS,391.11112133008703,391.11112133008703,385.777787857404,389.3333435058594,2576700.0
2025-12-04,RALS,389.3333333333333,389.3333333333333,384.0,384.0,2734700.0
2025-12-05,RALS,387.55555555555554,387.55555555555554,384.0,384.0,2858500.0
2025-12-08,RALS,383.999993249568,387.5555487426195,383.999993249568,385.77777099609375,3058900.0
2025-12-09,RALS,385.77777777777777,385.77777777777777,382.22222222222223,384.0,2818600.0
2025-12-10,RALS,384.0000068132267,384.0000068132267,380.4444511945857,382.22222900390625,3638400.0
2025-12-11,RALS,382.2222293001934,384.000007110892,366.22222900390625,366.22222900390625,11029000.0
2025-12-12,RALS,366.22223585175306,369.7777915396341,357.3333466320503,364.4444580078125,12405600.0
2025-12-15,RALS,364.4444543747675,373.3333435058594,362.6666765485491,373.3333435058594,3438900.0
2025-12-16,RALS,375.1111282275624,375.1111282275624,368.00001679196885,371.5555725097656,1841300.0
2025-12-17,RALS,371.5555487412673,373.3333264864408,369.77777099609375,369.77777099609375,1777600.0
2025-12-18,RALS,369.7777846253034,373.3333402467005,364.44445119320767,366.22222900390625,5045700.0
2025-12-19,RALS,366.2222389330704,371.5555725097656,366.2222389330704,371.5555725097656,2624900.0
2025-12-22,RALS,371.555562436002,371.555562436002,364.44445119320767,366.22222900390625,6323400.0
2025-12-23,RALS,366.22222222222223,369.77777777777777,362.66666666666663,368.0,3222400.0
2025-12-24,RALS,366.2222155057467,369.77777099609375,366.2222155057467,369.77777099609375,1705200.0
2025-12-29,RALS,369.77777099609375,373.3333264864408,367.9999932509202,369.77777099609375,3021800.0
2025-12-30,RALS,369.77779465086724,373.333350368664,369.77779465086724,371.5555725097656,2200600.0
2026-01-02,RALS,375.11111776662426,385.77778462254724,375.11111776662426,382.22222900390625,7581400.0
2026-01-05,RALS,384.0000167986668,392.8889060764138,382.2222389431175,387.5555725097656,6410100.0
2026-01-06,RALS,387.55556568163166,391.11112133008703,385.777787857404,389.3333435058594,5155800.0
2026-01-07,RALS,389.33333670876243,392.8888922951438,387.55555891557174,391.1111145019531,5009300.0
2026-01-08,RALS,391.1111145019531,400.0000034679066,391.1111145019531,391.1111145019531,7763000.0
2026-01-09,RALS,391.1111145019531,392.8888922951438,389.33333670876243,391.1111145019531,2679400.0
2026-01-12,RALS,391.1111180505087,392.8888958598292,380.4444511945857,382.22222900390625,5712000.0
2026-01-13,RALS,383.999993249568,389.3333264891453,382.2222155030422,385.77777099609375,3312300.0
2026-01-14,RALS,385.77777444830843,392.8888854980469,383.99999668587384,392.8888854980469,3613900.0
2026-01-15,RALS,392.888878762185,394.6666564941406,389.33332329827385,394.6666564941406,4589100.0
2026-01-19,RALS,400.0000065488365,423.11111803832483,396.4444509350691,414.22222900390625,30610100.0
2026-01-20,RALS,417.77778461767366,419.5555624245574,408.8888955832551,414.22222900390625,8682300.0
2026-01-21,RALS,414.22221878715186,415.99999655018684,399.99999668287194,408.8888854980469,6764800.0
2026-01-22,RALS,408.8889054120597,421.3333503593833,408.8889054120597,419.5555725097656,9072800.0
2026-01-23,RALS,421.3333264939329,430.22221523853057,414.2222154982546,417.77777099609375,21019500.0
2026-01-26,RALS,419.5555624245574,421.3333402314411,412.44445119702254,414.22222900390625,5517700.0
2026-01-27,RALS,414.2222256722929,416.00000346487786,407.1111145019531,407.1111145019531,4650800.0
2026-01-28,RALS,408.8888958522252,408.8888958522252,389.3333399636405,398.22222900390625,17834600.0
2026-01-29,RALS,398.22223531788796,412.4444580078125,364.4444564293171,412.4444580078125,31512200.0
