Date,Kode,Open,High,Low,Close,Volume_Online
2025-06-13,WINS,366.98014861911156,393.46323177851025,359.41354915826145,384.0050048828125,26352822.0
2025-06-16,WINS,396.2802462554366,417.6482815102019,388.51004888475455,390.45257568359375,20351661.0
2025-06-17,WINS,392.3951377298476,402.1078920862506,392.3951377298476,398.2227783203125,4913847.0
2025-06-18,WINS,405.9930058521887,409.87808955968455,392.3951377298476,398.2227783203125,4020236.0
2025-06-19,WINS,400.1653524850631,404.0504664187861,372.969645124333,388.51007080078125,5414501.0
2025-06-20,WINS,394.3377291723543,396.2802862255679,378.7973328635347,392.3951721191406,2375290.0
2025-06-23,WINS,404.0504889058044,411.82068714724926,396.28029066435954,400.1653747558594,7269261.0
2025-06-24,WINS,378.7973238527072,380.73985080126727,367.14201186912663,376.8547668457031,4915470.0
2025-06-25,WINS,376.8547659302076,376.8547659302076,363.25689697265625,363.25689697265625,2392326.0
2025-06-26,WINS,363.25689697265625,369.0845679795114,359.37181302653016,363.25689697265625,1361002.0
2025-06-30,WINS,361.3143602902651,361.3143602902651,345.77393474929164,347.71649169921875,5791436.0
2025-07-01,WINS,347.716496487668,355.4866943359375,341.88885561607674,355.4866943359375,4350523.0
2025-07-02,WINS,353.54415337942856,355.48668022053084,341.88884204060315,345.77392578125,3473543.0
2025-07-03,WINS,345.7739567169316,361.3143832452162,345.7739567169316,359.371826171875,2902816.0
2025-07-04,WINS,357.429273383883,369.08458590522497,353.54418924906605,367.14202880859375,2143876.0
2025-07-07,WINS,369.08456749779657,372.969651438852,349.6590576171875,349.6590576171875,3289183.0
2025-07-08,WINS,351.60162793695525,371.0271385534772,351.60162793695525,359.371826171875,3751301.0
2025-07-09,WINS,359.3717917693462,369.0845461478088,357.4292348819653,365.1994323730469,795447.0
2025-07-10,WINS,367.1419892604278,369.0845461478088,363.2568754856659,365.1994323730469,2143571.0
2025-07-11,WINS,365.1994473153306,388.51007080078125,363.2568903484691,388.51007080078125,6562850.0
2025-07-14,WINS,390.45258350641257,392.39514040261315,371.02710471973376,378.79730224609375,5873273.0
2025-07-15,WINS,378.7973238527072,388.51007882928377,372.96965283169493,376.8547668457031,5317757.0
2025-07-16,WINS,378.7973148494007,382.68239871262364,374.9122009277344,374.9122009277344,2058591.0
2025-07-17,WINS,376.8547578885676,382.68239871262364,374.9122009277344,374.9122009277344,1890354.0
2025-07-18,WINS,376.8547578885676,380.7398417517905,372.96964396690123,374.9122009277344,2202185.0
2025-07-21,WINS,378.7973281854013,380.73985515618,365.19945903928374,371.0271301269531,2910828.0
2025-07-22,WINS,369.08455934110066,374.9122001531161,359.3718046154461,361.3143615722656,3912845.0
2025-07-23,WINS,361.3143486567272,369.0845461478088,361.3143486567272,365.1994323730469,718377.0
2025-07-24,WINS,367.1420072265443,369.0845642089844,363.25689326166406,369.0845642089844,385656.0
2025-07-25,WINS,371.0271249817964,371.0271249817964,361.3143700288152,363.25689697265625,3121656.0
2025-07-28,WINS,363.2568884706419,363.2568884706419,359.3718046154461,361.3143615722656,2417171.0
2025-07-29,WINS,361.31436231878905,380.7398417517905,357.4292483971227,374.9122009277344,8622050.0
2025-07-30,WINS,374.912205097861,374.912205097861,363.25689326166406,369.0845642089844,4068304.0
2025-07-31,WINS,369.08455934110066,369.08455934110066,357.4292476586265,361.3143615722656,3172766.0
2025-08-01,WINS,359.371826171875,365.1994673334535,357.4292690985338,359.371826171875,1410895.0
2025-08-04,WINS,361.3143875771455,369.08458590522497,359.3718304805143,367.14202880859375,2773622.0
2025-08-05,WINS,369.08458590522497,372.969670040042,363.25691461533125,367.14202880859375,1805070.0
2025-08-06,WINS,371.027108154027,376.8547488381281,367.14199432566454,372.9696350097656,3832123.0
2025-08-07,WINS,372.96963994537685,390.45259228747955,372.96963994537685,380.7398376464844,6801667.0
2025-08-08,WINS,384.6249298774247,388.51004353852414,380.73981621632527,382.682373046875,3295470.0
2025-08-11,WINS,382.68239990019686,390.45259770919927,382.68239990019686,388.51007080078125,2683470.0
