Date,Kode,Open,High,Low,Close,Volume_Online
2025-06-13,EKAD,177.5555452736475,186.05554478142852,173.77776771463374,175.66665649414062,120000.0
2025-06-16,EKAD,175.6666614970223,176.61110591367296,169.99999499711834,172.8333282470703,300600.0
2025-06-17,EKAD,172.83332658850628,173.77777099609375,171.8888821809188,173.77777099609375,116300.0
2025-06-18,EKAD,173.77776610022562,176.61109924316406,172.83332171924613,176.61109924316406,38600.0
2025-06-19,EKAD,176.61110421885616,177.55554862644362,173.77777099609375,173.77777099609375,583200.0
2025-06-20,EKAD,173.77776934649492,175.66665814373943,172.83332494787268,174.7222137451172,13100.0
2025-06-23,EKAD,174.72222048933335,174.72222048933335,169.99999831394595,170.94444274902344,226300.0
2025-06-24,EKAD,173.77777266372098,174.72221708037162,170.944439413769,172.8333282470703,74800.0
2025-06-25,EKAD,171.88888718410092,173.77777605425587,170.94444274902344,170.94444274902344,80800.0
2025-06-26,EKAD,169.9999933657439,177.55554862644362,169.9999933657439,173.77777099609375,493500.0
2025-06-30,EKAD,173.77777099609375,174.72221540368122,172.83332658850628,173.77777099609375,54800.0
2025-07-01,EKAD,173.77777777777777,174.72222222222223,170.0,170.0,82700.0
2025-07-02,EKAD,172.83332658850628,174.72221540368122,170.94443777333134,173.77777099609375,17500.0
2025-07-03,EKAD,173.77777777777777,173.77777777777777,170.0,170.0,159700.0
2025-07-04,EKAD,171.8888906127248,172.83333506664084,168.1111127970605,169.05555725097656,253600.0
2025-07-07,EKAD,171.88888718410092,171.88888718410092,169.99999831394595,170.94444274902344,204400.0
2025-07-08,EKAD,169.99998799870525,169.99998799870525,165.2777661098523,168.11109924316406,524200.0
2025-07-09,EKAD,169.05554362093466,170.94443237647582,168.11109924316406,168.11109924316406,122800.0
2025-07-10,EKAD,169.0555538788685,170.94444274902344,166.22222057363604,170.94444274902344,811600.0
2025-07-11,EKAD,170.94443295728715,202.11109752961022,170.94443295728715,176.61109924316406,7080300.0
2025-07-14,EKAD,178.49999474697427,178.49999474697427,169.0555505804677,172.8333282470703,895300.0
2025-07-15,EKAD,172.8333282470703,172.8333282470703,169.0555505804677,172.8333282470703,221500.0
2025-07-16,EKAD,171.88888054925042,174.7222137451172,170.94443615062815,174.7222137451172,257200.0
2025-07-17,EKAD,172.8333282470703,174.72221708037162,170.944439413769,172.8333282470703,277100.0
2025-07-18,EKAD,172.83333498366335,186.05555733214032,171.8888905302007,177.55555725097656,1310500.0
2025-07-21,EKAD,177.5555452736475,177.5555452736475,171.88887893512685,175.66665649414062,294700.0
2025-07-22,EKAD,175.66665814373943,176.6111025423617,171.88888054925042,174.7222137451172,160600.0
2025-07-23,EKAD,174.7222137451172,174.7222137451172,172.83332494787268,174.7222137451172,127000.0
2025-07-24,EKAD,174.72221540368122,175.6666598112687,172.83332658850628,173.77777099609375,199300.0
2025-07-25,EKAD,174.7222137451172,175.66665814373943,173.77776934649492,174.7222137451172,49800.0
2025-07-28,EKAD,174.7222137451172,176.6111025423617,171.88888054925042,174.7222137451172,275400.0
2025-07-29,EKAD,174.72221540368122,175.6666598112687,173.77777099609375,173.77777099609375,201600.0
2025-07-30,EKAD,174.7222137451172,176.6111025423617,173.77776934649492,174.7222137451172,889200.0
2025-07-31,EKAD,173.77777099609375,174.72221540368122,171.8888821809188,173.77777099609375,418900.0
2025-08-01,EKAD,174.7222137451172,175.66665814373943,172.83332494787268,174.7222137451172,376400.0
2025-08-04,EKAD,173.77776934649492,174.7222137451172,172.83332494787268,174.7222137451172,179700.0
2025-08-05,EKAD,173.77777099609375,174.72221540368122,172.83332658850628,173.77777099609375,118900.0
2025-08-06,EKAD,173.77777099609375,174.72221540368122,171.8888821809188,173.77777099609375,113100.0
2025-08-07,EKAD,173.77777266372098,174.72221708037162,171.88888383041967,172.8333282470703,99000.0
2025-08-08,EKAD,172.8333299238603,172.8333299238603,169.99999664642,171.88888549804688,168300.0
2025-08-11,EKAD,172.8333282470703,173.77777266372098,169.99999499711834,172.8333282470703,42600.0
2025-08-12,EKAD,172.83332658850628,173.77777099609375,171.8888821809188,173.77777099609375,117300.0
2025-08-13,EKAD,172.8333282470703,174.72221708037162,172.8333282470703,172.8333282470703,176300.0
2025-08-14,EKAD,175.66665814373943,175.66665814373943,169.9999917520059,174.7222137451172,255000.0
2025-08-15,EKAD,174.72221540368122,174.72221540368122,172.83332658850628,173.77777099609375,39000.0
2025-08-19,EKAD,173.77777099609375,174.72221540368122,172.83332658850628,173.77777099609375,111900.0
2025-08-20,EKAD,174.72221210438718,176.61110088389407,173.77776771463374,175.66665649414062,180200.0
2025-08-21,EKAD,176.61110088389407,177.5555452736475,173.77776771463374,175.66665649414062,161500.0
2025-08-22,EKAD,176.61111279751393,178.5000017044392,174.72222389058862,177.55555725097656,663100.0
2025-08-25,EKAD,181.33332992473822,181.33332992473822,177.55555221797283,180.38888549804688,183000.0
2025-08-26,EKAD,180.38889061136447,180.38889061136447,177.55555725097656,177.55555725097656,136100.0
2025-08-27,EKAD,177.55555387798108,179.44444274902344,176.6111094424599,179.44444274902344,150500.0
2025-08-28,EKAD,180.38888718454461,180.38888718454461,178.49999831350226,179.44444274902344,137900.0
2025-08-29,EKAD,179.44444615790184,179.44444615790184,174.72222389058862,177.55555725097656,162000.0
2025-09-01,EKAD,171.88888054925042,175.66665814373943,169.9999917520059,174.7222137451172,315600.0
2025-09-02,EKAD,174.72222389058862,177.55555725097656,173.777779437126,177.55555725097656,134100.0
2025-09-03,EKAD,177.55555725097656,178.5000017044392,174.72222389058862,177.55555725097656,20300.0
2025-09-04,EKAD,176.61109924316406,178.49998800512304,174.7222104812051,176.61109924316406,124600.0
2025-09-08,EKAD,176.6111094424599,180.38888718454461,176.6111094424599,179.44444274902344,216700.0
2025-09-09,EKAD,180.38889061136447,181.3333350648271,176.61111279751393,177.55555725097656,422800.0
2025-09-10,EKAD,179.44444274902344,181.3333316200658,177.55555387798108,179.44444274902344,53300.0
2025-09-11,EKAD,179.44444274902344,180.38888718454461,177.55555387798108,179.44444274902344,151200.0
2025-09-12,EKAD,179.44444615790184,179.44444615790184,175.6666683440513,177.55555725097656,135000.0
2025-09-15,EKAD,177.55555725097656,179.44444615790184,176.61111279751393,177.55555725097656,59900.0
2025-09-16,EKAD,177.55555555555554,179.44444444444443,174.72222222222223,178.5,318700.0
2025-09-17,EKAD,178.5000017044392,178.5000017044392,176.61111279751393,177.55555725097656,87200.0
2025-09-18,EKAD,178.49998800512304,179.44443238610253,174.7222104812051,176.61109924316406,109700.0
2025-09-19,EKAD,177.55554694098396,179.44443573822846,174.7222137451172,174.7222137451172,754300.0
2025-09-22,EKAD,177.5555452736475,177.5555452736475,174.72221210438718,175.66665649414062,723900.0
2025-09-23,EKAD,175.66665486218457,177.55554362414355,174.7222104812051,176.61109924316406,977900.0
2025-09-24,EKAD,176.61110088389407,176.61110088389407,173.77776771463374,175.66665649414062,304000.0
2025-09-25,EKAD,174.72221540368122,174.72221540368122,172.83332658850628,173.77777099609375,530800.0
2025-09-26,EKAD,174.7222187754872,175.66666320130065,171.88888549804688,171.88888549804688,296000.0
2025-09-29,EKAD,171.88888383041967,175.6666614970223,171.88888383041967,172.8333282470703,250300.0
2025-09-30,EKAD,173.77776934649492,174.7222137451172,172.83332494787268,174.7222137451172,479800.0
2025-10-01,EKAD,174.72221540368122,175.6666598112687,171.8888821809188,173.77777099609375,816500.0
2025-10-02,EKAD,173.77777266372098,174.72221708037162,172.8333282470703,172.8333282470703,98200.0
2025-10-03,EKAD,175.6666598112687,175.6666598112687,172.83332658850628,173.77777099609375,213500.0
2025-10-06,EKAD,173.77777605425587,174.72222048933335,169.99999831394595,170.94444274902344,526600.0
2025-10-07,EKAD,171.88888718410092,173.77777605425587,169.0555538788685,170.94444274902344,806600.0
2025-10-08,EKAD,170.94444274902344,172.83333161917838,169.99999831394595,170.94444274902344,182400.0
2025-10-09,EKAD,170.94444107223342,172.8333299238603,169.99999664642,171.88888549804688,281000.0
2025-10-10,EKAD,171.88888549804688,173.77777434967376,169.99999664642,171.88888549804688,312900.0
2025-10-13,EKAD,170.0,171.88888888888889,169.05555555555554,170.0,451200.0
2025-10-14,EKAD,169.99999831394595,172.83333161917838,169.99999831394595,170.94444274902344,96500.0
2025-10-15,EKAD,170.94444274902344,173.77777605425587,165.27777613855858,170.94444274902344,867900.0
2025-10-16,EKAD,170.94444444444443,170.94444444444443,170.0,170.0,378800.0
2025-10-17,EKAD,170.94444444444443,171.88888888888889,169.05555555555554,170.0,124000.0
2025-10-20,EKAD,170.94444444444443,170.94444444444443,168.11111111111111,170.0,170500.0
2025-10-21,EKAD,171.88888549804688,171.88888549804688,169.05555222060653,171.88888549804688,79100.0
2025-10-22,EKAD,171.88888383041967,174.72221708037162,171.88888383041967,172.8333282470703,299200.0
2025-10-23,EKAD,174.72221540368122,176.61110421885616,172.83332658850628,173.77777099609375,425500.0
2025-10-24,EKAD,174.72221540368122,175.6666598112687,173.77777099609375,173.77777099609375,75900.0
2025-10-27,EKAD,173.77777266372098,173.77777266372098,170.944439413769,172.8333282470703,73200.0
2025-10-28,EKAD,171.88888549804688,173.77777434967376,171.88888549804688,171.88888549804688,236700.0
2025-10-29,EKAD,172.83332658850628,173.77777099609375,170.94443777333134,173.77777099609375,155300.0
2025-10-30,EKAD,173.77777266372098,173.77777266372098,171.88888383041967,172.8333282470703,393800.0
2025-10-31,EKAD,170.944439413769,173.77777266372098,170.944439413769,172.8333282470703,322700.0
2025-11-03,EKAD,173.77777099609375,174.72221540368122,172.83332658850628,173.77777099609375,416200.0
2025-11-04,EKAD,173.77776934649492,175.66665814373943,173.77776934649492,174.7222137451172,508600.0
2025-11-05,EKAD,175.66665814373943,175.66665814373943,174.7222137451172,174.7222137451172,362100.0
2025-11-06,EKAD,175.66665486218457,179.44443238610253,174.7222104812051,176.61109924316406,459600.0
2025-11-07,EKAD,176.6111094424599,179.44444274902344,175.66666500693873,179.44444274902344,420000.0
2025-11-10,EKAD,179.44444444444443,179.44444444444443,176.61111111111111,178.5,122200.0
2025-11-11,EKAD,174.72222389058862,179.44444615790184,170.94444607673807,177.55555725097656,141900.0
2025-11-12,EKAD,177.55554694098396,179.44443573822846,174.7222137451172,174.7222137451172,547100.0
2025-11-13,EKAD,176.61109924316406,177.55554362414355,174.7222104812051,176.61109924316406,43000.0
2025-11-14,EKAD,176.61109924316406,180.38887676708202,175.66665486218457,176.61109924316406,154200.0
2025-11-17,EKAD,176.61109924316406,177.55554362414355,175.66665486218457,176.61109924316406,149700.0
2025-11-18,EKAD,176.61109924316406,178.49998800512304,174.7222104812051,176.61109924316406,210900.0
2025-11-19,EKAD,176.61111279751393,178.5000017044392,175.6666683440513,177.55555725097656,190000.0
2025-11-20,EKAD,178.5000017044392,178.5000017044392,176.61111279751393,177.55555725097656,56600.0
2025-11-21,EKAD,177.55554362414355,177.55554362414355,175.66665486218457,176.61109924316406,80600.0
2025-11-24,EKAD,178.5,181.33333333333331,177.55555555555554,178.5,122100.0
2025-11-25,EKAD,178.49998800512304,178.49998800512304,175.66665486218457,176.61109924316406,106500.0
2025-11-26,EKAD,177.55555387798108,186.05555379767168,176.6111094424599,179.44444274902344,1557700.0
2025-11-27,EKAD,181.33332992473822,183.22221877812092,179.44444107135553,180.38888549804688,230300.0
2025-11-28,EKAD,179.44444274902344,180.38888718454461,178.49999831350226,179.44444274902344,141000.0
2025-12-01,EKAD,179.44444274902344,181.3333316200658,178.49999831350226,179.44444274902344,101000.0
2025-12-02,EKAD,182.27777605558697,183.22222049110815,177.55555387798108,179.44444274902344,154900.0
2025-12-03,EKAD,179.44444444444443,180.38888888888889,177.55555555555554,178.5,75400.0
2025-12-04,EKAD,178.5000017044392,179.44444615790184,175.6666683440513,177.55555725097656,136700.0
2025-12-05,EKAD,177.55555725097656,179.44444615790184,176.61111279751393,177.55555725097656,281900.0
2025-12-08,EKAD,177.55555057525635,182.2777726650238,177.55555057525635,181.3333282470703,177300.0
2025-12-09,EKAD,183.22222049110815,183.22222049110815,178.49999831350226,179.44444274902344,355000.0
2025-12-10,EKAD,179.44444274902344,179.44444274902344,176.6111094424599,179.44444274902344,206400.0
2025-12-11,EKAD,180.38889061136447,180.38889061136447,176.61111279751393,177.55555725097656,110100.0
2025-12-12,EKAD,177.55554362414355,181.33332114806151,171.88887733826664,176.61109924316406,1029100.0
2025-12-15,EKAD,177.5555452736475,177.5555452736475,172.8333233248803,175.66665649414062,86500.0
2025-12-16,EKAD,175.66665486218457,177.55554362414355,171.88887733826664,176.61109924316406,183500.0
2025-12-17,EKAD,177.55554362414355,177.55554362414355,175.66665486218457,176.61109924316406,40500.0
2025-12-18,EKAD,177.55554362414355,177.55554362414355,174.7222104812051,176.61109924316406,51400.0
2025-12-19,EKAD,175.66665486218457,177.55554362414355,174.7222104812051,176.61109924316406,203200.0
2025-12-22,EKAD,176.61110088389407,176.61110088389407,175.66665649414062,175.66665649414062,140700.0
2025-12-23,EKAD,175.6666598112687,176.61110421885616,173.77777099609375,173.77777099609375,180800.0
2025-12-24,EKAD,175.66665814373943,175.66665814373943,173.77776934649492,174.7222137451172,91100.0
2025-12-29,EKAD,174.72221540368122,176.61110421885616,172.83332658850628,173.77777099609375,116000.0
2025-12-30,EKAD,175.6666598112687,175.6666598112687,172.83332658850628,173.77777099609375,516100.0
2026-01-02,EKAD,175.6666598112687,176.61110421885616,172.83332658850628,173.77777099609375,205500.0
2026-01-05,EKAD,173.77776934649492,176.6111025423617,172.83332494787268,174.7222137451172,355900.0
2026-01-06,EKAD,175.66665814373943,175.66665814373943,173.77776934649492,174.7222137451172,48600.0
2026-01-07,EKAD,174.7222137451172,175.66665814373943,173.77776934649492,174.7222137451172,147900.0
2026-01-08,EKAD,175.6666598112687,175.6666598112687,173.77777099609375,173.77777099609375,101400.0
2026-01-09,EKAD,170.94443615062815,175.66665814373943,170.94443615062815,174.7222137451172,331200.0
